,id,length,avg_inter
930,930,5,0.14159445972042667
931,931,12,0.21010263571591695
932,932,5,0.1541627734350374
933,933,13,0.19105808167920194
934,934,11,0.24014957743047846
935,935,4,2.7735738394332614
936,936,4,0.37878353540681
937,937,9,0.26451854255208634
938,938,10,0.2638550298275798
939,939,10,0.2579880907832298
940,940,7,0.08319548465902764
941,941,9,0.25035176484128957
942,942,13,0.18981236385345834
943,943,13,0.14924244906098857
944,944,9,0.25556857536929317
945,945,10,0.2533380489577965
946,946,10,0.2015224680295408
947,947,9,0.2586067239071754
948,948,6,0.1083368158995687
949,949,12,0.2148273674659107
950,950,11,0.20792758443056664
951,951,9,0.3028497755174552
952,952,8,0.2708800953459785
953,953,10,0.24134158822538895
954,954,12,0.21325707271693398
955,955,11,0.2388957330152575
956,956,11,0.23176616210056059
957,957,6,0.11395463616469438
958,958,9,0.28604056876275685
959,959,12,0.2132672271266824
960,960,5,0.14228938512944045
961,961,10,0.26873468800382017
962,962,6,0.125909589156668
963,963,10,0.24090543073779846
964,964,10,0.24380169447660488
965,965,9,0.24309407873464428
966,966,11,0.2423927150948369
967,967,11,0.20864573726713884
968,968,11,0.2225576184861612
969,969,15,0.16296238462227594
970,970,20,0.4007566281890459
971,971,9,0.2785727546764327
972,972,8,0.05734909977080643
973,973,12,0.20906978892357184
974,974,13,0.1949664344861154
975,975,11,0.23576669419907914
976,976,11,0.23960306156294842
977,977,12,0.20483129370552694
978,978,9,0.3017620184260904
979,979,5,0.13771177987990987
980,980,5,0.14184238965482138
981,981,13,0.1885981753821029
982,982,12,0.21356812216939453
983,983,10,0.25323942350759
984,984,13,0.18914837475041654
985,985,10,0.26250478326819215
986,986,10,0.22783568060202522
987,987,10,0.2337870961860554
988,988,12,0.21294512001939486
989,989,13,0.18886916856604544
990,990,12,0.21695391543786885
991,991,11,0.23005168533179463
992,992,12,0.2102875405478096
993,993,11,0.23425099144666273
994,994,10,0.261154537008279
995,995,10,0.1405218125858888
996,996,19,0.32685197211882155
997,997,15,0.13956616171592928
998,998,13,0.08622980508605128
999,999,12,0.5680691373022754
1000,1000,21,0.14333264642857318
1001,1001,4,0.5268780695096477
1002,1002,19,0.07192080453551287
1003,1003,21,0.10708131192711061
1004,1004,18,0.06428242397702986
1005,1005,4,5.000039512289703
1006,1006,21,0.08823277692476898
1007,1007,14,0.16955877082560347
1008,1008,18,0.1630733158956838
1009,1009,16,0.11492176718325987
1010,1010,17,0.13237342328734153
1011,1011,15,0.15810690885971765
1012,1012,4,2.000912340199027
1013,1013,7,0.13607974257699101
1014,1014,15,0.08934941995092727
1015,1015,17,0.06709941790768754
1016,1016,9,0.24642569660350766
1017,1017,12,0.4226993632108432
1018,1018,21,0.05243097780746336
1019,1019,14,0.0657973546944893
1020,1020,12,0.0477338738720443
1021,1021,17,0.3788318013646028
1022,1022,17,0.1060544767843295
1023,1023,9,0.027027686641503457
1024,1024,15,0.15036909842227825
1025,1025,14,0.13430503448032408
1026,1026,9,0.29498197141806193
1027,1027,9,0.18950018961774134
1028,1028,12,0.21122180135751162
1029,1029,10,0.29464447057237053
1030,1030,9,0.1835192279199705
1031,1031,8,0.35889258946477726
1032,1032,9,0.17410274458591948
1033,1033,12,0.1431936840724477
1034,1034,10,0.287932289637559
1035,1035,10,0.1911681893445637
1036,1036,11,0.16500617309889296
1037,1037,14,0.12585763167173208
1038,1038,7,0.4111492189517557
1039,1039,9,0.2017169325371196
1040,1040,8,0.20063820301788526
1041,1041,11,0.1624351080870466
1042,1042,12,0.14872333459201453
1043,1043,4,1.9776527513176931
1044,1044,14,0.17167711742416325
1045,1045,8,0.33604066426872475
1046,1046,8,0.15414477862603357
1047,1047,9,0.17478357016370505
1048,1048,13,0.13902529252290355
1049,1049,11,0.22404288074668147
1050,1050,9,0.31693208456416444
1051,1051,9,0.32568653537787334
1052,1052,14,0.17464627368772526
1053,1053,12,0.2645082920226289
1054,1054,10,0.289936184714052
1055,1055,9,0.1848019841321324
1056,1056,12,0.13325417785262111
1057,1057,15,0.15798536365509236
1058,1058,11,0.26924718685542776
1059,1059,16,0.14856027480391173
1060,1060,11,0.26527633121212985
1061,1061,8,0.21445734717330722
1062,1062,8,0.33544962335538014
1063,1063,8,0.3279729026286204
1064,1064,9,0.34866904007648303
1065,1065,5,0.1775460852725681
1066,1066,9,0.19719030229429152
1067,1067,9,0.1948807941300572
1068,1068,7,0.41308518261385707
1069,1069,9,0.3281794327651367
1070,1070,8,0.37373591095424047
1071,1071,3,0.1045000955305065
1072,1072,10,0.28586284155481084
1073,1073,9,0.3293977564892285
1074,1074,8,0.3357406344478852
1075,1075,8,0.3612918835891568
1076,1076,8,0.3831423500596987
1077,1077,12,0.20737792814737138
1078,1078,11,0.2629000134674143
1079,1079,11,0.10923596954969697
1080,1080,11,0.2639211880297117
1081,1081,11,0.2567558711510208
1082,1082,10,0.2926259049727695
1083,1083,12,0.20754691836176248
1084,1084,9,0.32007982680705843
1085,1085,9,0.3104031355736256
1086,1086,7,0.4128218839432237
1087,1087,12,0.2032350853802598
1088,1088,12,0.16364190172968315
1089,1089,14,0.23088332396736377
1090,1090,9,0.1722075278610164
1091,1091,13,0.12595982210855217
1092,1092,10,0.14973538854675889
1093,1093,13,0.19227588941271653
1094,1094,9,0.32960141177114805
1095,1095,9,0.3196843993416338
1096,1096,14,0.17235386929039512
1097,1097,8,0.36404270940949984
1098,1098,11,0.2538525109336908
1099,1099,12,0.14557076875765557
1100,1100,7,0.2432156689017297
1101,1101,9,0.16588701770509703
1102,1102,12,0.16673565628836495
1103,1103,9,0.33005026292417394
1104,1104,8,0.36209372346365337
1105,1105,9,0.29265204247510174
1106,1106,7,0.40291706409276956
1107,1107,10,0.28217699742623786
1108,1108,7,0.4071353226449709
1109,1109,20,0.1163008755477845
1110,1110,12,0.15778072087310507
1111,1111,9,0.20445548715964001
1112,1112,9,0.1902664364622901
1113,1113,8,0.14927490880421102
1114,1114,8,0.3263063952675101
1115,1115,11,0.22936599489223738
1116,1116,8,0.3304447850128161
1117,1117,9,0.328910027549368
1118,1118,12,0.2338393659206386
1119,1119,13,0.19226106690911896
1120,1120,11,0.26074090275043
1121,1121,7,0.4021325008042874
1122,1122,9,0.30921045439369316
1123,1123,9,0.29730684574859856
1124,1124,8,0.22781493864215915
1125,1125,11,0.1523573709195903
1126,1126,11,0.23437224780754315
1127,1127,9,0.20125797622443026
1128,1128,11,0.25814060245855575
1129,1129,13,0.19091961131218682
1130,1130,13,0.22320733483902178
1131,1131,11,0.09880822447319765
1132,1132,7,0.4199230021972449
1133,1133,8,0.325429656006158
1134,1134,10,0.2588131791725514
1135,1135,9,0.18328261164444007
1136,1136,11,0.14544712137088103
1137,1137,7,0.44097317527696445
1138,1138,10,0.12529651583624235
1139,1139,12,0.20911920188454478
1140,1140,10,0.16666583993321146
1141,1141,10,0.16557999493393832
1142,1142,9,0.3165805758238089
1143,1143,10,0.1569031701797602
1144,1144,11,0.14669142493859388
1145,1145,8,0.383303089085636
1146,1146,11,0.25747834668282965
1147,1147,8,0.36509622615977383
1148,1148,11,0.15735101086136416
1149,1149,10,0.18409061131447796
1150,1150,12,0.25176826995053425
1151,1151,7,0.4055265559532705
1152,1152,9,0.2928617662253227
1153,1153,12,0.26186013524571516
1154,1154,12,0.17305654334144102
1155,1155,21,0.11172632812295782
1156,1156,10,0.274409522010215
1157,1157,8,0.37514795146058516
1158,1158,10,0.285464446865808
1159,1159,8,0.3761917194810602
1160,1160,8,0.22316508678399805
1161,1161,11,0.15993020568353714
1162,1162,14,0.17824710505611643
1163,1163,20,0.12477221722608436
1164,1164,13,0.2378853629491185
1165,1165,9,0.1741581497971166
1166,1166,9,0.32476572676367266
1167,1167,12,0.20589876842909619
1168,1168,10,0.1499758127540577
1169,1169,11,0.2310927495677486
1170,1170,9,0.3384210363761609
1171,1171,13,0.19162646159125638
1172,1172,11,0.2933502899156746
1173,1173,12,0.21077141398820384
1174,1174,8,0.1735654709364339
1175,1175,8,0.19032374317539613
1176,1176,9,0.1996951461210407
1177,1177,8,0.3457387342326823
1178,1178,10,0.12531626738031504
1179,1179,8,0.33151286674299035
1180,1180,10,0.17047915743806102
1181,1181,10,0.17922941939482867
1182,1182,9,0.284273355784638
1183,1183,8,0.3603953585908814
1184,1184,8,0.347195561332696
1185,1185,9,0.32157451730488196
1186,1186,9,0.3252200318339871
1187,1187,10,0.24966478485075627
1188,1188,8,0.3778925611475656
1189,1189,10,0.29033663878435534
1190,1190,9,0.29446874378940563
1191,1191,11,0.23721979724234835
1192,1192,11,0.2806404139041029
1193,1193,11,0.23169431205273425
1194,1194,10,0.2959655145969827
1195,1195,10,0.25987135638759573
1196,1196,10,0.12906402457860555
1197,1197,14,0.2006227005760005
1198,1198,14,0.010172682084550135
1199,1199,9,0.12715380524287032
1200,1200,19,0.1450372801699428
1201,1201,18,0.1505153773486717
1202,1202,14,0.07790716005342568
1203,1203,4,0.9134478961686165
1204,1204,18,0.19172792310940778
1205,1205,15,0.0915445470113022
1206,1206,17,0.13181214255002913
1207,1207,21,0.11833999889149323
1208,1208,18,0.14418291748990575
1209,1209,14,0.17579909515008196
1210,1210,19,0.07197707834190428
1211,1211,21,0.1163564086559338
1212,1212,13,0.18924871016367337
1213,1213,14,0.16556450061276248
1214,1214,18,0.16104362478751175
1215,1215,13,0.19100061058186554
1216,1216,6,0.10105833660621444
1217,1217,14,0.1668400024069914
1218,1218,19,0.12305987428228071
1219,1219,17,0.1551816080176051
1220,1220,3,0.0922742092721964
1221,1221,8,0.08102538817226498
1222,1222,6,0.11987080948400958
1223,1223,13,0.1144220697258017
1224,1224,17,0.13395973833081554
1225,1225,18,0.1257023911397598
1226,1226,13,0.1915688507105938
1227,1227,18,0.13081349001835943
1228,1228,16,0.1769882059693777
1229,1229,17,0.13341059329986404
1230,1230,13,0.1828593052691346
1231,1231,13,0.18326982055467103
1232,1232,12,0.2005644192429039
1233,1233,12,0.20075793791235425
1234,1234,12,0.20075739505569845
1235,1235,19,0.3126492274975226
1236,1236,18,0.12605790622835583
1237,1237,13,0.18280466384089972
1238,1238,12,0.21326534059683686
1239,1239,11,0.2229861896166887
1240,1240,21,0.10566955992006771
1241,1241,9,0.2886106678061516
1242,1242,4,2.6843107454113198
1243,1243,16,0.14334741343632598
1244,1244,16,0.14325362152285015
1245,1245,12,0.20899285453786512
1246,1246,13,0.1829633658245485
1247,1247,16,0.14333783862949964
1248,1248,20,0.11510125165779857
1249,1249,12,0.09664558076066196
1250,1250,12,0.20084466680258867
1251,1251,13,0.20574002277547512
1252,1252,10,0.2505864379912819
1253,1253,17,0.4012946136544366
1254,1254,20,0.12364844869320467
1255,1255,20,0.13283319121498505
1256,1256,10,0.058830549888691186
1257,1257,14,0.18139829045212383
1258,1258,12,0.2200434813469086
1259,1259,14,0.1755687500808375
1260,1260,9,0.2895386840812223
1261,1261,15,0.15500576753383186
1262,1262,9,0.28607392820274546
1263,1263,11,0.22302420409468113
1264,1264,20,0.12265250703431844
1265,1265,13,0.18252035693107613
1266,1266,13,0.18391293689373817
1267,1267,19,0.14252087496769425
1268,1268,17,0.38586708369034645
1269,1269,17,0.1338499238415237
1270,1270,12,0.2079889987792472
1271,1271,21,0.11686954263257124
1272,1272,14,0.17721535617557724
1273,1273,16,0.14301136474312207
1274,1274,14,0.16714849731724726
1275,1275,10,0.14575893396842526
1276,1276,21,0.11086364188576264
1277,1277,12,0.20417828154484963
1278,1278,17,0.1431776794741269
1279,1279,12,0.2007015059382642
1280,1280,11,0.22354826874643996
1281,1281,14,0.1677963994135341
1282,1282,18,0.08771921379991096
1283,1283,13,0.18236533470199204
1284,1284,18,0.12539241345350452
1285,1285,17,0.13384290193911025
1286,1286,10,0.25047886430988153
1287,1287,17,0.0963690852762492
1288,1288,15,0.15426481176585258
1289,1289,12,0.20068091808386007
1290,1290,14,0.18684483590437004
1291,1291,9,0.2866657179555977
1292,1292,11,0.2235793374945403
1293,1293,19,0.11805326268886747
1294,1294,8,0.3340981895968955
1295,1295,18,0.15071867353176466
1296,1296,21,0.10580194752055347
1297,1297,13,0.18256568397637787
1298,1298,21,0.11080439084590502
1299,1299,17,0.13677462683832936
1300,1300,16,0.14318795928937175
1301,1301,17,0.15228017027978774
1302,1302,14,0.1798161620007226
1303,1303,18,0.1285411978608788
1304,1304,16,0.14360995665871176
1305,1305,12,0.20080789326551232
1306,1306,10,0.03468355979595685
1307,1307,19,0.3462985939114486
1308,1308,10,0.25113351498317477
1309,1309,19,0.12172841271397739
1310,1310,11,0.24748692327553456
1311,1311,20,0.11513411430899818
1312,1312,11,0.22337310254934925
1313,1313,17,0.14301703471795776
1314,1314,10,0.2507039200710117
1315,1315,10,0.25052380894265636
1316,1316,16,0.14334339330972762
1317,1317,16,0.14345756797221274
1318,1318,19,0.1280626654640098
1319,1319,17,0.0855190291917916
1320,1320,17,0.004479941853114506
1321,1321,11,0.22245453811326696
1322,1322,13,0.1921560838405476
1323,1323,15,0.09718336686875333
1324,1324,14,0.1705122357676848
1325,1325,15,0.15451582776511585
1326,1326,18,0.12549345081789284
1327,1327,4,0.2630126753907041
1328,1328,13,0.1831573671141917
1329,1329,10,0.11031370228308288
1330,1330,12,0.2004476016231786
1331,1331,13,0.18221612012433963
1332,1332,13,0.20042620451762694
1333,1333,11,0.22447251135054064
1334,1334,9,0.2875084101964189
1335,1335,16,0.1632748822223397
1336,1336,13,0.182177874438581
1337,1337,14,0.1675055946335724
1338,1338,11,0.222818306197769
1339,1339,10,0.2623927551212357
1340,1340,13,0.20119739719826127
1341,1341,11,0.22403958759668402
1342,1342,9,0.2865028224674092
1343,1343,16,0.15051037441021684
1344,1344,11,0.2228301902995609
1345,1345,12,0.21171201089298544
1346,1346,17,0.13364321390623263
1347,1347,21,0.11789592778515172
1348,1348,14,0.1672467644005969
1349,1349,21,0.11038864963867939
1350,1350,12,0.2062315231831405
1351,1351,11,0.23398680102815275
1352,1352,13,0.18285664032669996
1353,1353,9,0.2862635458968009
1354,1354,14,0.16690857440776272
1355,1355,11,0.23275191082114594
1356,1356,11,0.22408482617657569
1357,1357,14,0.18878373935531437
1358,1358,20,0.12575535439406982
1359,1359,14,0.4653537514298349
1360,1360,14,0.08708841164504512
1361,1361,11,0.22335799572964887
1362,1362,9,0.0648588243512053
1363,1363,15,0.17190051696120476
1364,1364,11,0.2226605660430261
1365,1365,18,0.12608381876896568
1366,1366,13,0.18309166208281444
1367,1367,13,0.18215424037886205
1368,1368,10,0.2527270967425735
1369,1369,18,0.0672708796071049
1370,1370,14,0.18101194435370574
1371,1371,13,0.18269027536178906
1372,1372,11,0.2227777912863155
1373,1373,6,0.1342603441923312
1374,1374,10,0.2508809500151201
1375,1375,19,0.3633339861345619
1376,1376,15,0.1543707984605637
1377,1377,13,0.1827045797015137
1378,1378,20,0.12133733304960775
1379,1379,17,0.3949977540780124
1380,1380,13,0.055612633066062525
1381,1381,9,0.1463121959476737
1382,1382,16,0.08957055867726497
1383,1383,15,0.1546871921434589
1384,1384,13,0.2056017176169097
1385,1385,13,0.18281293749975233
1386,1386,14,0.16698611224296767
1387,1387,21,0.11809371336239603
1388,1388,13,0.19902971161756325
1389,1389,17,0.14874511608162813
1390,1390,16,0.1387461704580631
1391,1391,13,0.18211707251016582
1392,1392,13,0.187456193845697
1393,1393,20,0.12385588104574365
1394,1394,15,0.15441380131261268
1395,1395,11,0.2232043368219173
1396,1396,12,0.20081290293708148
1397,1397,10,0.25078637596808856
1398,1398,16,0.14320621411887383
1399,1399,16,0.17777892112013394
1400,1400,16,0.15876651099220854
1401,1401,16,0.14435668952480127
1402,1402,21,0.11008283238712624
1403,1403,11,0.22272828411435894
1404,1404,18,0.3666765581375371
1405,1405,17,0.16437255724135377
1406,1406,12,0.2007460551790979
1407,1407,19,0.11832487371031547
1408,1408,15,0.1549876339426632
1409,1409,21,0.10575103861110415
1410,1410,12,0.20073436757921753
1411,1411,13,0.18225325670848783
1412,1412,12,0.19872885201337537
1413,1413,7,0.11996461907975961
1414,1414,6,0.13768134548311695
1415,1415,5,0.18999796245270903
1416,1416,7,0.11791377719116106
1417,1417,5,0.15883301080726
1418,1418,6,0.13559553509447717
1419,1419,6,0.2829516826467929
1420,1420,6,0.3319139953930501
1421,1421,12,0.2509255297930738
1422,1422,7,0.110526812078476
1423,1423,13,0.22920268461700122
1424,1424,7,0.22056965863781675
1425,1425,5,0.16923263991717222
1426,1426,5,0.20694938359052917
1427,1427,12,0.2425375345320408
1428,1428,6,0.2587160115010498
1429,1429,6,0.18289104550597252
1430,1430,11,0.26952852981697234
1431,1431,6,0.26956709933366046
1432,1432,6,0.11618279771265584
1433,1433,6,0.14387031328507632
1434,1434,5,0.19727581942926067
1435,1435,6,0.14086861172600626
1436,1436,6,0.1833751486986793
1437,1437,10,0.3070582141099586
1438,1438,11,0.2791635333952983
1439,1439,5,0.34913606075992787
1440,1440,5,0.15027074065778334
1441,1441,7,0.21692595943943727
1442,1442,5,0.23115163149278548
1443,1443,12,0.2499627932601256
1444,1444,6,0.2794842452534607
1445,1445,6,0.27376726699492454
1446,1446,6,0.32443065095849505
1447,1447,5,0.18650566618044054
1448,1448,6,0.14236737818591996
1449,1449,11,0.28099786718828745
1450,1450,6,0.14654488090763823
1451,1451,12,0.24822547320691202
1452,1452,6,0.2751461108437329
1453,1453,12,0.24672654892741588
1454,1454,7,0.2316304583483059
1455,1455,6,0.25004586039872767
